index,wavelength_nm,intensity,fit_intensity
73,473.13587487781035,65.112511129696,63.27744956452079
74,473.2336265884653,63.27744956452079,63.27744956452079
75,473.3313782991202,55.33674833992953,58.78917925064589
76,473.4291300097752,46.850275243801256,55.33674833992953
77,473.5268817204301,58.78917925064589,55.33674833992953
78,473.62463343108504,36.35519615449695,48.45261058982222
79,473.72238514174,80.32288884208519,49.12997770544113
80,473.8201368523949,48.45261058982222,49.12997770544113
81,473.91788856304987,49.12997770544113,60.71579520156441
82,474.0156402737048,78.39540370813015,60.71579520156441
83,474.11339198435974,60.71579520156441,62.39812370477483
84,474.21114369501464,73.61805850158859,62.39812370477483
85,474.3088954056696,62.39812370477483,62.39812370477483
86,474.4066471163245,42.86587824646463,62.39812370477483
87,474.50439882697947,77.9495155141407,62.39812370477483
88,474.60215053763443,52.02246608355682,73.46596751339962
89,474.69990224828933,75.94475992365071,75.94475992365071
90,474.7976539589443,73.46596751339962,73.46596751339962
91,474.8954056695992,87.19145989372846,73.46596751339962
92,474.99315738025416,65.57729840726715,73.46596751339962
93,475.09090909090907,65.39413256733664,71.77624992324091
94,475.188660801564,81.13615787331281,65.57729840726715
95,475.286412512219,71.77624992324091,71.77624992324091
96,475.3841642228739,44.95998070077008,74.07063499705552
97,475.48191593352885,74.07063499705552,71.77624992324091
98,475.57966764418376,105.6915178185082,69.07600182265823
99,475.6774193548387,65.96220142487536,69.07600182265823
100,475.7751710654936,69.07600182265823,69.07600182265823
101,475.8729227761486,53.6929007485809,69.07600182265823
102,475.97067448680355,74.71692111413937,69.07600182265823
103,476.06842619745845,81.07292561150157,74.71692111413937
104,476.1661779081134,67.01661849602101,81.07292561150157
105,476.2639296187683,93.34531921869527,82.16888316942844
106,476.3616813294233,87.81064871073877,82.16888316942844
107,476.4594330400782,82.16888316942844,86.8746162851516
108,476.55718475073314,64.13566816889072,86.8746162851516
109,476.65493646138805,86.8746162851516,82.16888316942844
110,476.752688172043,104.94243232662339,84.33763313767207
111,476.85043988269797,69.17543388091977,86.8746162851516
112,476.9481915933529,84.33763313767207,104.94243232662339
113,477.04594330400784,125.55525220364014,89.01474330315222
114,477.14369501466274,120.861681202048,103.07909049279098
115,477.2414467253177,89.01474330315222,103.07909049279098
116,477.3391984359726,103.07909049279098,103.07909049279098
117,477.43695014662757,98.82298198459799,103.07909049279098
118,477.5347018572825,121.90664892433708,103.07909049279098
119,477.63245356793743,126.82796856488045,116.77493524309142
120,477.7302052785924,87.70436387213286,118.09460318372743
121,477.8279569892473,116.77493524309142,116.77493524309142
122,477.92570869990226,118.09460318372743,116.77493524309142
123,478.02346041055716,109.42442428297215,118.09460318372743
124,478.1212121212121,138.83053418465744,118.09460318372743
125,478.2189638318671,126.51879240014844,119.19026025073441
126,478.316715542522,106.24790714701578,119.19026025073441
127,478.41446725317695,119.19026025073441,119.19026025073441
128,478.51221896383186,96.93101487675631,106.24790714701578
129,478.6099706744868,132.9374232860565,116.39849948921962
130,478.7077223851417,100.78441783822498,107.32864143106809
131,478.8054740957967,116.39849948921962,107.32864143106809
132,478.9032258064516,107.32864143106809,100.78441783822498
133,479.00097751710655,95.94669822404956,107.32864143106809
134,479.0987292277615,95.51038884909408,107.32864143106809
135,479.1964809384164,116.72147240111823,116.72147240111823
136,479.2942326490714,120.62837992721369,119.56339899704447
137,479.3919843597263,138.5831590148531,120.62837992721369
138,479.48973607038124,119.56339899704447,125.07443334285504
139,479.58748778103615,125.07443334285504,135.85984211624074
140,479.6852394916911,135.85984211624074,125.07443334285504
141,479.78299120234607,153.75049497782484,125.07443334285504
142,479.880742913001,120.47455803172318,135.85984211624074
143,479.97849462365593,112.25840133584049,153.75049497782484
144,480.07624633431084,156.68218840863906,148.51193106631615
145,480.1739980449658,158.29583810898347,148.51193106631615
146,480.2717497556207,148.51193106631615,148.51193106631615
147,480.36950146627566,140.36692393400827,140.36692393400827
148,480.46725317693057,132.26885390978538,136.56910172119535
149,480.56500488758553,136.56910172119535,136.56910172119535
150,480.6627565982405,135.14549582324972,136.56910172119535
151,480.7605083088954,145.91812868032508,136.56910172119535
152,480.85826001955036,164.51146556109748,145.91812868032508
153,480.95601173020526,136.4856109310304,155.52569401259464
154,481.0537634408602,167.7469030767762,155.52569401259464
155,481.1515151515151,155.52569401259464,137.81690802046109
156,481.2492668621701,137.81690802046109,155.52569401259464
157,481.34701857282505,136.84926998740056,155.52569401259464
158,481.44477028347995,172.49633003614824,172.49633003614824
159,481.5425219941349,175.97902192992953,172.49633003614824
160,481.6402737047898,176.87741663084108,172.49633003614824
161,481.7380254154448,144.98669008827193,153.18057871479422
162,481.8357771260997,148.9951215284888,150.17857520935308
163,481.93352883675465,153.18057871479422,150.17857520935308
164,482.03128054740955,150.17857520935308,153.18057871479422
165,482.1290322580645,168.9232254155493,157.00359790138066
166,482.2267839687195,163.83384281770316,163.83384281770316
167,482.3245356793744,157.00359790138066,163.83384281770316
168,482.42228739002934,188.40159586997302,163.83384281770316
169,482.52003910068424,154.30797701211978,168.95906237489956
170,482.6177908113392,192.11889828727064,175.95052113754744
171,482.7155425219941,168.95906237489956,175.95052113754744
172,482.81329423264907,175.95052113754744,183.57361180130866
173,482.91104594330403,189.57424353703968,175.95052113754744
174,483.00879765395894,183.57361180130866,175.95052113754744
175,483.1065493646139,175.03373955355067,183.57361180130866
176,483.2043010752688,166.28991054579834,183.57361180130866
177,483.30205278592376,186.20186463775664,186.20186463775664
178,483.39980449657867,199.9961908285814,186.20186463775664
179,483.49755620723363,208.22925936425847,199.9961908285814
180,483.5953079178886,167.64616448625856,202.60516442811846
181,483.6930596285435,219.60870224826152,208.22925936425847
182,483.79081133919846,202.60516442811846,207.95121984292106
183,483.88856304985336,225.7125735064945,207.95121984292106
184,483.9863147605083,207.95121984292106,203.86207102856474
185,484.0840664711632,203.86207102856474,203.86207102856474
186,484.1818181818182,203.43303964073536,203.86207102856474
187,484.2795698924731,187.58733171488748,203.86207102856474
188,484.37732160312805,207.59944395020148,203.43303964073536
189,484.475073313783,229.88237927828843,207.59944395020148
190,484.5728250244379,203.14482781361284,207.59944395020148
191,484.6705767350929,234.12624291814672,209.98730024389224
192,484.7683284457478,206.62569379871994,209.98730024389224
193,484.86608015640275,209.98730024389224,209.98730024389224
194,484.96383186705765,243.45506482567748,209.98730024389224
195,485.0615835777126,198.39657282039778,237.02103468677188
196,485.1593352883676,255.87675281545995,242.1735496825864
197,485.2570869990225,237.02103468677188,237.02103468677188
198,485.35483870967744,242.1735496825864,237.02103468677188
199,485.45259042033234,227.92112264885512,237.02103468677188
200,485.5503421309873,213.8464606569986,227.92112264885512
201,485.6480938416422,244.19196440316261,227.92112264885512
202,485.74584555229717,227.25976347092708,235.7204337556315
203,485.84359726295213,236.59331149567666,236.59331149567666
204,485.94134897360703,235.7204337556315,236.59331149567666
205,486.039100684262,251.06299168207343,246.27094423453474
206,486.1368523949169,250.64485012124092,250.64485012124092
207,486.23460410557186,246.27094423453474,250.90999266991463
208,486.33235581622677,272.34868651348603,250.90999266991463
209,486.4301075268817,250.90999266991463,272.34868651348603
210,486.52785923753663,278.8194528632154,272.34868651348603
211,486.6256109481916,273.10825574765795,264.8440996582474
212,486.72336265884655,259.4870981511765,264.8440996582474
213,486.82111436950146,264.8440996582474,264.8440996582474
214,486.9188660801564,261.6547935421462,264.8440996582474
215,487.0166177908113,289.8603585455185,271.7059594687413
216,487.1143695014663,279.05796515433997,271.7059594687413
217,487.2121212121212,271.7059594687413,279.05796515433997
218,487.30987292277615,257.49041058944357,279.05796515433997
219,487.40762463343106,290.6265772916366,280.6613978694849
220,487.505376344086,280.6613978694849,290.6265772916366
221,487.603128054741,292.41291821840184,292.41291821840184
222,487.7008797653959,298.0257960000179,298.0257960000179
223,487.79863147605084,302.4475662869689,298.0257960000179
224,487.89638318670575,298.6536288351736,298.0257960000179
225,487.9941348973607,280.30814938586036,298.6536288351736
226,488.0918866080156,292.57596033918367,298.6536288351736
227,488.1896383186706,306.79474576045146,306.79474576045146
228,488.28739002932554,311.2421704806914,309.1315943034077
229,488.38514173998044,314.78507130250057,309.1315943034077
230,488.4828934506354,309.1315943034077,311.2421704806914
231,488.5806451612903,309.06792311506337,309.1315943034077
232,488.67839687194527,339.63323322406313,309.1315943034077
233,488.7761485826002,307.0883655981468,317.59473779493135
234,488.87390029325513,317.59473779493135,333.68547287846235
235,488.9716520039101,333.68547287846235,333.68547287846235
236,489.069403714565,337.0333316145974,333.68547287846235
237,489.16715542521996,349.7222089740607,333.68547287846235
238,489.26490713587486,319.83033620640043,329.2082836039059
239,489.3626588465298,325.1307262276687,326.80784440687023
240,489.46041055718473,329.2082836039059,326.80784440687023
241,489.5581622678397,326.80784440687023,329.2082836039059
242,489.6559139784946,339.88823172244685,339.6350102104749
243,489.75366568914956,339.6350102104749,339.88823172244685
244,489.8514173998045,363.98987390348896,339.88823172244685
245,489.9491691104594,355.39135419289397,355.39135419289397
246,490.0469208211144,328.89704043624,363.98987390348896
247,490.1446725317693,368.5208948638598,355.39135419289397
248,490.24242424242425,374.79021785801604,360.6592463747395
249,490.34017595307915,340.34855647889964,361.2821377378555
250,490.4379276637341,360.6592463747395,360.6592463747395
251,490.5356793743891,361.2821377378555,360.6592463747395
252,490.633431085044,358.85196368489346,360.6592463747395
253,490.73118279569894,385.30554008694065,361.2821377378555
254,490.82893450635385,353.67992056564213,372.5792456400148
255,490.9266862170088,383.089020912308,383.089020912308
256,491.0244379276637,372.5792456400148,375.3591597799581
257,491.1221896383187,386.5658386412396,383.089020912308
258,491.21994134897363,375.3591597799581,386.5658386412396
259,491.31769305962854,396.8339472121719,396.8339472121719
260,491.4154447702835,403.19777651221347,403.19777651221347
261,491.5131964809384,405.07707618696526,403.19777651221347
262,491.61094819159337,425.15375117521444,403.19777651221347
263,491.70869990224827,394.8773815797608,404.6222923557657
264,491.80645161290323,400.7287901924321,400.7287901924321
265,491.90420332355814,404.6222923557657,400.7287901924321
266,492.0019550342131,390.01770007923614,404.6222923557657
267,492.09970674486806,421.4690705399726,421.4690705399726
268,492.19745845552296,428.62590480166295,428.62590480166295
269,492.2952101661779,437.6745517049285,428.62590480166295
270,492.3929618768328,448.3835809165201,430.15122536115757
271,492.4907135874878,405.64942968761454,430.24439687795257
272,492.5884652981427,430.15122536115757,430.24439687795257
273,492.68621700879766,430.24439687795257,430.24439687795257
274,492.78396871945256,444.28855387820454,439.60622283258573
275,492.8817204301075,439.60622283258573,440.9777145984177
276,492.9794721407625,440.9777145984177,444.28855387820454
277,493.0772238514174,478.8054553204011,447.10203113484044
278,493.17497556207235,447.10203113484044,450.3711650705898
279,493.27272727272725,471.8390082464285,452.7552140803666
280,493.3704789833822,450.3711650705898,452.7552140803666
281,493.4682306940372,452.7552140803666,471.8390082464285
282,493.5659824046921,476.0756736105043,471.324461786995
283,493.66373411534704,474.02145775111995,474.02145775111995
284,493.76148582600194,471.324461786995,476.0756736105043
285,493.8592375366569,476.55282057841,474.02145775111995
286,493.9569892473118,493.27684684992687,476.55282057841
287,494.05474095796677,433.1070337194792,476.55282057841
288,494.1524926686217,497.4073083724167,471.29251384400317
289,494.25024437927664,468.6284849234845,471.29251384400317
290,494.3479960899316,471.29251384400317,490.28952817250484
291,494.4457478005865,490.28952817250484,490.28952817250484
292,494.54349951124146,500.62035310976046,500.62035310976046
293,494.64125122189637,525.2995928471361,500.62035310976046
294,494.73900293255133,517.7932163647547,517.7932163647547
295,494.83675464320623,495.41885303598235,517.7932163647547
296,494.9345063538612,520.871864457543,514.5786800273831
297,495.0322580645161,514.5786800273831,514.5786800273831
298,495.13000977517106,477.1452984703376,520.871864457543
299,495.227761485826,532.5358485859867,521.3479357445635
300,495.3255131964809,537.3885485023334,521.3479357445635
301,495.4232649071359,521.3479357445635,522.0440885111357
302,495.5210166177908,513.0848285034144,522.0440885111357
303,495.61876832844575,522.0440885111357,522.0440885111357
304,495.71652003910066,543.8519958827458,530.7017870575888
305,495.8142717497556,530.7017870575888,539.8880426417642
306,495.9120234604106,539.8880426417642,542.6962937556073
307,496.0097751710655,542.6962937556073,539.8880426417642
308,496.10752688172045,554.2514269160325,542.6962937556073
309,496.20527859237535,526.3415771341498,552.1696705922061
310,496.3030303030303,561.0453181389081,554.2514269160325
311,496.4007820136852,552.1696705922061,554.5074899751346
312,496.4985337243402,560.2920361448582,560.2920361448582
313,496.59628543499514,554.5074899751346,560.2920361448582
314,496.69403714565004,582.6739157981127,560.2920361448582
315,496.791788856305,570.7859197144066,570.7859197144066
316,496.8895405669599,530.2965375955308,570.7859197144066
317,496.98729227761487,583.1021042189079,570.7859197144066
318,497.0850439882698,568.3830922834806,578.7967901089191
319,497.18279569892474,578.7967901089191,579.9861782523157
320,497.28054740957964,579.9861782523157,579.9861782523157
321,497.3782991202346,581.1535505058956,581.1535505058956
322,497.47605083088956,602.533223998238,595.7248511166799
323,497.57380254154447,595.7248511166799,601.2828059394351
324,497.6715542521994,606.0350831460763,602.533223998238
325,497.76930596285433,601.2828059394351,606.0350831460763
326,497.8670576735093,612.6397213062097,612.6397213062097
327,497.9648093841642,622.0425532632573,612.6397213062097
328,498.06256109481916,631.0166476816017,620.9905920845462
329,498.16031280547406,583.6667766220833,622.0425532632573
330,498.258064516129,620.9905920845462,620.9905920845462
331,498.355816226784,632.6933803707587,613.9172754370549
332,498.4535679374389,613.9172754370549,620.9905920845462
333,498.55131964809385,604.6973849015498,626.9665576027982
334,498.64907135874876,626.9665576027982,626.9665576027982
335,498.7468230694037,629.0240117975821,629.0240117975821
336,498.8445747800587,629.9050696086043,629.0240117975821
337,498.9423264907136,665.186912656118,629.9050696086043
338,499.04007820136854,618.8279099434982,639.4190902430688
339,499.13782991202345,650.2878704970383,639.4190902430688
340,499.2355816226784,639.4190902430688,639.4190902430688
341,499.3333333333333,637.6529072499819,650.2878704970383
342,499.4310850439883,654.7370815191329,647.8926720723244
343,499.5288367546432,661.8679831462879,654.7370815191329
344,499.62658846529814,647.8926720723244,654.9150914105464
345,499.7243401759531,654.9150914105464,661.8679831462879
346,499.822091886608,678.2343852131227,664.1414740462432
347,499.91984359726297,668.5374773573805,668.5374773573805
348,500.0175953079179,664.1414740462432,678.2343852131227
349,500.11534701857283,682.7587968129773,682.7555119690016
350,500.21309872922774,688.494709853632,682.7555119690016
351,500.3108504398827,682.7555119690016,682.7587968129773
352,500.4086021505376,676.2663893677376,688.494709853632
353,500.50635386119257,701.8460797929636,700.1749843800956
354,500.6041055718475,700.1749843800956,701.8460797929636
355,500.70185728250243,711.1628712440526,702.2472470807384
356,500.7996089931574,708.2389900116256,702.4278968470448
357,500.8973607038123,702.2472470807384,708.2389900116256
358,500.99511241446726,702.4278968470448,708.2389900116256
359,501.0928641251222,710.2920125808756,704.8410660719478
360,501.1906158357771,718.8791654473079,710.2920125808756
361,501.2883675464321,704.8410660719478,715.6096412550446
362,501.386119257087,715.6096412550446,715.6096412550446
363,501.48387096774195,740.5640752234164,714.4873529740574
364,501.58162267839685,706.9980427896255,715.6096412550446
365,501.6793743890518,714.4873529740574,726.8813558677149
366,501.7771260997067,726.8813558677149,720.4888703677148
367,501.8748778103617,734.2889377951064,726.8813558677149
368,501.97262952101664,720.4888703677148,734.2889377951064
369,502.07038123167155,735.746392178459,735.746392178459
370,502.1681329423265,761.9081641094579,747.1713907102722
371,502.2658846529814,766.5720769619044,759.8879926312802
372,502.3636363636364,747.1713907102722,761.9081641094579
373,502.4613880742913,759.8879926312802,759.8879926312802
374,502.55913978494624,766.6016824968548,757.2865707369941
375,502.65689149560114,743.4516146268381,757.2865707369941
376,502.7546432062561,757.2865707369941,757.2865707369941
377,502.85239491691107,755.5307177057884,757.2865707369941
378,502.95014662756597,768.7135017885445,768.7135017885445
379,503.04789833822093,792.1988310496803,768.7135017885445
380,503.14565004887584,775.2112005692564,768.7135017885445
381,503.2434017595308,767.5739035271811,775.2112005692564
382,503.3411534701857,768.5108834274504,768.5108834274504
383,503.43890518084066,799.2547180443318,768.5108834274504
384,503.53665689149557,751.8042787645072,790.5031432478924
385,503.63440860215053,801.6686587984094,799.2547180443318
386,503.7321603128055,790.5031432478924,790.5031432478924
387,503.8299120234604,803.2448202893999,801.6686587984094
388,503.92766373411536,776.3138631066881,803.2448202893999
389,504.02541544477026,812.0079253906648,803.6360171829759
390,504.1231671554252,803.6360171829759,803.6360171829759
391,504.2209188660802,803.9996457756969,803.6360171829759
392,504.3186705767351,789.8976008822084,803.6360171829759
393,504.41642228739005,787.8426807002022,793.0273258825999
394,504.51417399804495,825.9445409120118,793.0273258825999
395,504.6119257086999,793.0273258825999,825.9445409120118
396,504.7096774193548,846.0306372478871,827.2368587604603
397,504.8074291300098,827.2368587604603,827.2368587604603
398,504.9051808406647,843.1703915356521,843.1703915356521
399,505.00293255131965,826.4816881676473,843.1703915356521
400,505.1006842619746,850.1667390642257,843.1703915356521
401,505.1984359726295,844.8362273496574,837.6107857219996
402,505.2961876832845,837.6107857219996,842.6544122959318
403,505.3939393939394,827.728630885442,842.6544122959318
404,505.49169110459434,842.6544122959318,842.6544122959318
405,505.58944281524924,859.4483920692091,842.6544122959318
406,505.6871945259042,850.0727150432818,850.0727150432818
407,505.7849462365591,835.5196061726132,850.0727150432818
408,505.88269794721407,862.249465718686,843.7933273516871
409,505.98044965786903,838.3708440360128,843.7933273516871
410,506.07820136852393,843.7933273516871,854.4502386564242
411,506.1759530791789,854.4502386564242,854.4502386564242
412,506.2737047898338,865.0376246921368,861.6668921280258
413,506.37145650048876,861.6668921280258,865.0376246921368
414,506.4692082111437,874.570005039958,874.570005039958
415,506.5669599217986,886.9604954766446,882.9560822805074
416,506.6647116324536,905.8090657865843,882.9560822805074
417,506.7624633431085,882.9560822805074,886.9604954766446
418,506.86021505376345,870.463919857354,884.26717469793
419,506.95796676441836,894.0286421323677,884.26717469793
420,507.0557184750733,884.26717469793,893.2155556094856
421,507.1534701857282,913.3990952256358,893.2155556094856
422,507.2512218963832,893.2155556094856,893.2155556094856
423,507.34897360703815,873.2436485727015,894.0189417336
424,507.44672531769305,894.0189417336,894.0189417336
425,507.544477028348,897.3031358366065,895.748915899416
426,507.6422287390029,895.748915899416,897.3031358366065
427,507.7399804496579,899.5472046328194,897.3031358366065
428,507.8377321603128,910.8905651092115,899.5472046328194
429,507.93548387096774,895.0036223673624,901.620692851583
430,508.03323558162265,917.3434939102444,904.95491517141
431,508.1309872922776,901.620692851583,904.95491517141
432,508.22873900293257,904.95491517141,905.1021701453437
433,508.3264907135875,905.1021701453437,905.1021701453437
434,508.42424242424244,936.6688565989523,909.9772219961702
435,508.52199413489734,909.9772219961702,912.9382937389083
436,508.6197458455523,912.9382937389083,916.9951499615044
437,508.71749755620726,916.9951499615044,916.9951499615044
438,508.81524926686217,921.2186209044414,916.9951499615044
439,508.91300097751713,932.1402908005485,916.9951499615044
440,509.01075268817203,912.8620723921536,921.2186209044414
441,509.108504398827,904.2544622817794,922.6918732289796
442,509.2062561094819,923.335457140546,922.6918732289796
443,509.30400782013686,922.6918732289796,923.335457140546
444,509.40175953079176,942.6868255594352,924.1156288814166
445,509.4995112414467,924.1156288814166,942.6868255594352
446,509.5972629521017,946.4421032936392,942.6868255594352
447,509.6950146627566,959.1311969548315,946.4421032936392
448,509.79276637341155,941.7958213290284,946.4421032936392
449,509.89051808406646,947.7769867610535,947.7769867610535
450,509.9882697947214,931.317039319463,947.7769867610535
451,510.0860215053763,951.705058981509,951.705058981509
452,510.1837732160313,958.1566091722872,951.705058981509
453,510.2815249266862,960.871954638598,951.705058981509
454,510.37927663734115,948.5676504465888,956.9695547362485
455,510.4770283479961,943.5233578459728,956.9695547362485
456,510.574780058651,956.9695547362485,956.9695547362485
457,510.672531769306,957.8491601759625,957.7355847236814
458,510.7702834799609,957.7355847236814,957.8491601759625
459,510.86803519061584,958.0320970594504,958.0320970594504
460,510.96578690127075,964.9182696641658,964.9182696641658
461,511.0635386119257,966.5474526549558,966.5474526549558
462,511.1612903225806,975.9572819495525,966.5474526549558
463,511.2590420332356,975.4510645816318,966.5474526549558
464,511.35679374389053,961.8621214151644,962.2955694119743
465,511.45454545454544,957.4651850032883,961.8621214151644
466,511.5522971652004,962.2955694119743,961.8621214151644
467,511.6500488758553,938.9219603989835,962.2955694119743
468,511.74780058651027,985.2871733457007,965.9312427277277
469,511.8455522971652,972.3567286614079,972.3567286614079
470,511.94330400782013,965.9312427277277,974.8761457911827
471,512.041055718475,974.8761457911827,972.3567286614079
472,512.13880742913,975.9182369776706,974.8761457911827
473,512.236559139785,960.5492030551475,975.9182369776706
474,512.3343108504399,983.6128825828539,981.1760560545765
475,512.4320625610948,983.2763930412616,983.2763930412616
476,512.5298142717497,981.1760560545765,983.2763930412616
477,512.6275659824047,1001.3490669114871,981.1760560545765
478,512.7253176930597,957.3314847213821,970.4668961942833
479,512.8230694037146,970.4668961942833,970.3219386483347
480,512.9208211143695,970.3219386483347,969.6334419619234
481,513.0185728250244,967.5471637474269,970.3219386483347
482,513.1163245356794,969.6334419619234,970.3219386483347
483,513.2140762463343,1003.6924932206036,977.0222866168766
484,513.3118279569892,999.3024090647732,999.3024090647732
485,513.4095796676442,977.0222866168766,999.3024090647732
486,513.5073313782991,1026.6472156357609,999.2288088950856
487,513.6050830889541,999.2288088950856,993.4245516115309
488,513.702834799609,986.9481420893985,999.2288088950856
489,513.8005865102639,993.4245516115309,993.4245516115309
490,513.8983382209188,1004.8356661639189,988.2249825279208
491,513.9960899315738,988.2249825279208,993.4245516115309
492,514.0938416422288,980.6213510353714,998.0622007001759
493,514.1915933528837,1007.9195017288858,988.2249825279208
494,514.2893450635386,998.0622007001759,981.091229816675
495,514.3870967741935,960.2441595944431,986.8223002167225
496,514.4848484848485,981.091229816675,986.8223002167225
497,514.5826001955035,986.8223002167225,986.8223002167225
498,514.6803519061583,1006.3758911281209,1006.3758911281209
499,514.7781036168133,1016.8697486808687,1006.3758911281209
500,514.8758553274682,1008.7183953473337,1006.3758911281209
501,514.9736070381232,1004.3954204750285,1004.3954204750285
502,515.0713587487782,988.1048368317399,994.0896134513663
503,515.169110459433,994.0896134513663,992.6262469651322
504,515.266862170088,987.6336960232945,992.6262469651322
505,515.3646138807429,992.6262469651322,994.0896134513663
506,515.4623655913979,1012.0101612552161,992.6262469651322
507,515.5601173020527,1005.9656255758913,999.731099698977
508,515.6578690127077,970.5498134217821,999.731099698977
509,515.7556207233627,999.731099698977,998.1806140575541
510,515.8533724340176,950.3634262841105,998.1806140575541
511,515.9511241446726,998.1806140575541,998.1806140575541
512,516.0488758553274,998.8472719088488,998.1806140575541
513,516.1466275659824,963.5067921539496,998.8472719088488
514,516.2443792766373,1007.4091371742878,1007.4091371742878
515,516.3421309872923,1027.214220416433,1011.0640282384586
516,516.4398826979473,1011.0640282384586,1011.0640282384586
517,516.5376344086021,1021.7141367493989,1011.0640282384586
518,516.6353861192571,979.1822568925822,989.5504058491471
519,516.733137829912,981.4022689177453,989.5504058491471
520,516.830889540567,989.5504058491471,981.4022689177453
521,516.9286412512218,1013.50827755309,989.5504058491471
522,517.0263929618768,979.4491903859865,989.5504058491471
523,517.1241446725318,994.936193598191,988.1524029673112
524,517.2218963831867,984.4128166754299,988.1524029673112
525,517.3196480938417,988.1524029673112,989.9300666025393
526,517.4173998044965,989.9300666025393,989.9300666025393
527,517.5151515151515,1019.0208530115427,1002.920335442703
528,517.6129032258065,1023.0440054411943,1002.920335442703
529,517.7106549364614,1002.920335442703,1002.920335442703
530,517.8084066471163,970.2794896226242,1002.920335442703
531,517.9061583577712,996.547827400479,997.4730652769166
532,518.0039100684262,1009.5464728044568,996.547827400479
533,518.1016617790812,997.4730652769166,997.4730652769166
534,518.1994134897361,978.1243853634948,997.4730652769166
535,518.297165200391,1009.8619213843555,997.4730652769166
536,518.3949169110459,992.055887782557,992.055887782557
537,518.4926686217009,998.4830094559189,998.4830094559189
538,518.5904203323558,968.7635484315016,992.055887782557
